,label,video_name
688,normal,data\normal\Normal_Videos331_x264.mp4
1000,normal,data\normal\Normal_Videos661_x264.mp4
1656,shooting,data\shooting\Shooting007_x264.mp4
521,normal,data\normal\Normal_Videos146_x264.mp4
887,normal,data\normal\Normal_Videos540_x264.mp4
28,abuse,data\abuse\Abuse029_x264.mp4
1575,robbery,data\robbery\Robbery076_x264.mp4
361,fighting,data\fighting\Fighting013_x264.mp4
1847,stealing,data\stealing\Stealing112_x264.mp4
803,normal,data\normal\Normal_Videos455_x264.mp4
0,abuse,data\abuse\Abuse001_x264.mp4
1651,shooting,data\shooting\Shooting002_x264.mp4
1858,vandalism,data\vandalism\Vandalism009_x264.mp4
1406,roadaccidents,data\roadaccidents\RoadAccidents058_x264.mp4
1511,robbery,data\robbery\Robbery012_x264.mp4
598,normal,data\normal\Normal_Videos233_x264.mp4
1074,normal,data\normal\Normal_Videos743_x264.mp4
138,arson,data\arson\Arson041_x264.mp4
60,arrest,data\arrest\Arrest011_x264.mp4
777,normal,data\normal\Normal_Videos426_x264.mp4
1299,normal,data\normal\Normal_Videos_886_x264.mp4
360,fighting,data\fighting\Fighting012_x264.mp4
170,assault,data\assault\Assault022_x264.mp4
829,normal,data\normal\Normal_Videos482_x264.mp4
1434,roadaccidents,data\roadaccidents\RoadAccidents086_x264.mp4
295,burglary,data\burglary\Burglary096_x264.mp4
978,normal,data\normal\Normal_Videos637_x264.mp4
602,normal,data\normal\Normal_Videos237_x264.mp4
945,normal,data\normal\Normal_Videos600_x264.mp4
1748,shoplifting,data\shoplifting\Shoplifting054_x264.mp4
1476,roadaccidents,data\roadaccidents\RoadAccidents128_x264.mp4
1517,robbery,data\robbery\Robbery018_x264.mp4
877,normal,data\normal\Normal_Videos530_x264.mp4
240,burglary,data\burglary\Burglary041_x264.mp4
1225,normal,data\normal\Normal_Videos_168_x264.mp4
742,normal,data\normal\Normal_Videos389_x264.mp4
1837,stealing,data\stealing\Stealing102_x264.mp4
1797,stealing,data\stealing\Stealing057_x264.mp4
1538,robbery,data\robbery\Robbery039_x264.mp4
54,arrest,data\arrest\Arrest005_x264.mp4
350,fighting,data\fighting\Fighting002_x264.mp4
330,explosion,data\explosion\Explosion032_x264.mp4
1116,normal,data\normal\Normal_Videos792_x264.mp4
432,normal,data\normal\Normal_Videos047_x264.mp4
1381,roadaccidents,data\roadaccidents\RoadAccidents032_x264.mp4
1133,normal,data\normal\Normal_Videos811_x264.mp4
617,normal,data\normal\Normal_Videos256_x264.mp4
1772,stealing,data\stealing\Stealing025_x264.mp4
643,normal,data\normal\Normal_Videos282_x264.mp4
125,arson,data\arson\Arson027_x264.mp4
705,normal,data\normal\Normal_Videos349_x264.mp4
1303,normal,data\normal\Normal_Videos_890_x264.mp4
844,normal,data\normal\Normal_Videos497_x264.mp4
1207,normal,data\normal\Normal_Videos_024_x264.mp4
849,normal,data\normal\Normal_Videos502_x264.mp4
1169,normal,data\normal\Normal_Videos849_x264.mp4
1341,normal,data\normal\Normal_Videos_935_x264.mp4
1509,robbery,data\robbery\Robbery010_x264.mp4
898,normal,data\normal\Normal_Videos551_x264.mp4
15,abuse,data\abuse\Abuse016_x264.mp4
1014,normal,data\normal\Normal_Videos675_x264.mp4
522,normal,data\normal\Normal_Videos147_x264.mp4
1394,roadaccidents,data\roadaccidents\RoadAccidents046_x264.mp4
542,normal,data\normal\Normal_Videos169_x264.mp4
1892,vandalism,data\vandalism\Vandalism043_x264.mp4
1430,roadaccidents,data\roadaccidents\RoadAccidents082_x264.mp4
675,normal,data\normal\Normal_Videos318_x264.mp4
1035,normal,data\normal\Normal_Videos698_x264.mp4
1883,vandalism,data\vandalism\Vandalism034_x264.mp4
1555,robbery,data\robbery\Robbery056_x264.mp4
1471,roadaccidents,data\roadaccidents\RoadAccidents123_x264.mp4
1862,vandalism,data\vandalism\Vandalism013_x264.mp4
1891,vandalism,data\vandalism\Vandalism042_x264.mp4
770,normal,data\normal\Normal_Videos419_x264.mp4
650,normal,data\normal\Normal_Videos290_x264.mp4
1621,robbery,data\robbery\Robbery122_x264.mp4
947,normal,data\normal\Normal_Videos602_x264.mp4
1474,roadaccidents,data\roadaccidents\RoadAccidents126_x264.mp4
500,normal,data\normal\Normal_Videos124_x264.mp4
1121,normal,data\normal\Normal_Videos797_x264.mp4
1628,robbery,data\robbery\Robbery129_x264.mp4
71,arrest,data\arrest\Arrest022_x264.mp4
339,explosion,data\explosion\Explosion041_x264.mp4
12,abuse,data\abuse\Abuse013_x264.mp4
1716,shoplifting,data\shoplifting\Shoplifting019_x264.mp4
1111,normal,data\normal\Normal_Videos787_x264.mp4
1422,roadaccidents,data\roadaccidents\RoadAccidents074_x264.mp4
1339,normal,data\normal\Normal_Videos_933_x264.mp4
1234,normal,data\normal\Normal_Videos_246_x264.mp4
1749,shoplifting,data\shoplifting\Shoplifting055_x264.mp4
1757,stealing,data\stealing\Stealing010_x264.mp4
468,normal,data\normal\Normal_Videos091_x264.mp4
1540,robbery,data\robbery\Robbery041_x264.mp4
1581,robbery,data\robbery\Robbery082_x264.mp4
725,normal,data\normal\Normal_Videos372_x264.mp4
388,fighting,data\fighting\Fighting040_x264.mp4
802,normal,data\normal\Normal_Videos454_x264.mp4
428,normal,data\normal\Normal_Videos043_x264.mp4
1853,vandalism,data\vandalism\Vandalism004_x264.mp4
129,arson,data\arson\Arson031_x264.mp4
124,arson,data\arson\Arson026_x264.mp4
1044,normal,data\normal\Normal_Videos709_x264.mp4
381,fighting,data\fighting\Fighting033_x264.mp4
87,arrest,data\arrest\Arrest038_x264.mp4
907,normal,data\normal\Normal_Videos560_x264.mp4
760,normal,data\normal\Normal_Videos408_x264.mp4
941,normal,data\normal\Normal_Videos595_x264.mp4
1089,normal,data\normal\Normal_Videos760_x264.mp4
10,abuse,data\abuse\Abuse011_x264.mp4
456,normal,data\normal\Normal_Videos079_x264.mp4
668,normal,data\normal\Normal_Videos308_x264.mp4
751,normal,data\normal\Normal_Videos398_x264.mp4
171,assault,data\assault\Assault023_x264.mp4
1167,normal,data\normal\Normal_Videos847_x264.mp4
1105,normal,data\normal\Normal_Videos776_x264.mp4
597,normal,data\normal\Normal_Videos232_x264.mp4
1470,roadaccidents,data\roadaccidents\RoadAccidents122_x264.mp4
1437,roadaccidents,data\roadaccidents\RoadAccidents089_x264.mp4
1274,normal,data\normal\Normal_Videos_783_x264.mp4
1865,vandalism,data\vandalism\Vandalism016_x264.mp4
746,normal,data\normal\Normal_Videos393_x264.mp4
1028,normal,data\normal\Normal_Videos690_x264.mp4
91,arrest,data\arrest\Arrest042_x264.mp4
457,normal,data\normal\Normal_Videos080_x264.mp4
845,normal,data\normal\Normal_Videos498_x264.mp4
689,normal,data\normal\Normal_Videos332_x264.mp4
1503,robbery,data\robbery\Robbery004_x264.mp4
1565,robbery,data\robbery\Robbery066_x264.mp4
1722,shoplifting,data\shoplifting\Shoplifting026_x264.mp4
1249,normal,data\normal\Normal_Videos_452_x264.mp4
1016,normal,data\normal\Normal_Videos677_x264.mp4
1417,roadaccidents,data\roadaccidents\RoadAccidents069_x264.mp4
416,normal,data\normal\Normal_Videos026_x264.mp4
711,normal,data\normal\Normal_Videos356_x264.mp4
506,normal,data\normal\Normal_Videos131_x264.mp4
578,normal,data\normal\Normal_Videos211_x264.mp4
1380,roadaccidents,data\roadaccidents\RoadAccidents031_x264.mp4
969,normal,data\normal\Normal_Videos627_x264.mp4
1170,normal,data\normal\Normal_Videos850_x264.mp4
1520,robbery,data\robbery\Robbery021_x264.mp4
652,normal,data\normal\Normal_Videos292_x264.mp4
1300,normal,data\normal\Normal_Videos_887_x264.mp4
1145,normal,data\normal\Normal_Videos823_x264.mp4
1015,normal,data\normal\Normal_Videos676_x264.mp4
160,assault,data\assault\Assault011_x264.mp4
622,normal,data\normal\Normal_Videos261_x264.mp4
1325,normal,data\normal\Normal_Videos_912_x264.mp4
933,normal,data\normal\Normal_Videos587_x264.mp4
50,arrest,data\arrest\Arrest001_x264.mp4
1897,vandalism,data\vandalism\Vandalism048_x264.mp4
517,normal,data\normal\Normal_Videos142_x264.mp4
1174,normal,data\normal\Normal_Videos854_x264.mp4
152,assault,data\assault\Assault003_x264.mp4
441,normal,data\normal\Normal_Videos061_x264.mp4
387,fighting,data\fighting\Fighting039_x264.mp4
181,assault,data\assault\Assault033_x264.mp4
984,normal,data\normal\Normal_Videos644_x264.mp4
341,explosion,data\explosion\Explosion043_x264.mp4
1816,stealing,data\stealing\Stealing078_x264.mp4
1338,normal,data\normal\Normal_Videos_932_x264.mp4
1551,robbery,data\robbery\Robbery052_x264.mp4
1603,robbery,data\robbery\Robbery104_x264.mp4
655,normal,data\normal\Normal_Videos295_x264.mp4
117,arson,data\arson\Arson019_x264.mp4
1857,vandalism,data\vandalism\Vandalism008_x264.mp4
1181,normal,data\normal\Normal_Videos861_x264.mp4
140,arson,data\arson\Arson044_x264.mp4
271,burglary,data\burglary\Burglary072_x264.mp4
1323,normal,data\normal\Normal_Videos_910_x264.mp4
1629,robbery,data\robbery\Robbery130_x264.mp4
625,normal,data\normal\Normal_Videos264_x264.mp4
874,normal,data\normal\Normal_Videos527_x264.mp4
737,normal,data\normal\Normal_Videos384_x264.mp4
42,abuse,data\abuse\Abuse043_x264.mp4
397,fighting,data\fighting\Fighting049_x264.mp4
85,arrest,data\arrest\Arrest036_x264.mp4
167,assault,data\assault\Assault018_x264.mp4
937,normal,data\normal\Normal_Videos591_x264.mp4
297,burglary,data\burglary\Burglary098_x264.mp4
842,normal,data\normal\Normal_Videos495_x264.mp4
1190,normal,data\normal\Normal_Videos920_x264.mp4
735,normal,data\normal\Normal_Videos382_x264.mp4
586,normal,data\normal\Normal_Videos220_x264.mp4
863,normal,data\normal\Normal_Videos516_x264.mp4
1769,stealing,data\stealing\Stealing022_x264.mp4
570,normal,data\normal\Normal_Videos201_x264.mp4
1459,roadaccidents,data\roadaccidents\RoadAccidents111_x264.mp4
1385,roadaccidents,data\roadaccidents\RoadAccidents036_x264.mp4
348,explosion,data\explosion\Explosion051_x264.mp4
1587,robbery,data\robbery\Robbery088_x264.mp4
1725,shoplifting,data\shoplifting\Shoplifting029_x264.mp4
257,burglary,data\burglary\Burglary058_x264.mp4
1308,normal,data\normal\Normal_Videos_895_x264.mp4
1591,robbery,data\robbery\Robbery092_x264.mp4
1347,normal,data\normal\Normal_Videos_941_x264.mp4
1233,normal,data\normal\Normal_Videos_224_x264.mp4
576,normal,data\normal\Normal_Videos208_x264.mp4
142,arson,data\arson\Arson046_x264.mp4
1320,normal,data\normal\Normal_Videos_907_x264.mp4
1669,shooting,data\shooting\Shooting021_x264.mp4
1885,vandalism,data\vandalism\Vandalism036_x264.mp4
1611,robbery,data\robbery\Robbery112_x264.mp4
1660,shooting,data\shooting\Shooting011_x264.mp4
575,normal,data\normal\Normal_Videos207_x264.mp4
1366,roadaccidents,data\roadaccidents\RoadAccidents017_x264.mp4
824,normal,data\normal\Normal_Videos476_x264.mp4
1315,normal,data\normal\Normal_Videos_902_x264.mp4
1663,shooting,data\shooting\Shooting014_x264.mp4
407,normal,data\normal\Normal_Videos011_x264.mp4
1408,roadaccidents,data\roadaccidents\RoadAccidents060_x264.mp4
875,normal,data\normal\Normal_Videos528_x264.mp4
515,normal,data\normal\Normal_Videos140_x264.mp4
1242,normal,data\normal\Normal_Videos_345_x264.mp4
282,burglary,data\burglary\Burglary083_x264.mp4
1401,roadaccidents,data\roadaccidents\RoadAccidents053_x264.mp4
1746,shoplifting,data\shoplifting\Shoplifting052_x264.mp4
1441,roadaccidents,data\roadaccidents\RoadAccidents093_x264.mp4
963,normal,data\normal\Normal_Videos620_x264.mp4
661,normal,data\normal\Normal_Videos301_x264.mp4
373,fighting,data\fighting\Fighting025_x264.mp4
1523,robbery,data\robbery\Robbery024_x264.mp4
1332,normal,data\normal\Normal_Videos_926_x264.mp4
644,normal,data\normal\Normal_Videos283_x264.mp4
959,normal,data\normal\Normal_Videos616_x264.mp4
1226,normal,data\normal\Normal_Videos_175_x264.mp4
1354,roadaccidents,data\roadaccidents\RoadAccidents005_x264.mp4
43,abuse,data\abuse\Abuse044_x264.mp4
301,explosion,data\explosion\Explosion002_x264.mp4
385,fighting,data\fighting\Fighting037_x264.mp4
794,normal,data\normal\Normal_Videos444_x264.mp4
451,normal,data\normal\Normal_Videos074_x264.mp4
460,normal,data\normal\Normal_Videos083_x264.mp4
429,normal,data\normal\Normal_Videos044_x264.mp4
1531,robbery,data\robbery\Robbery032_x264.mp4
1050,normal,data\normal\Normal_Videos716_x264.mp4
997,normal,data\normal\Normal_Videos658_x264.mp4
1131,normal,data\normal\Normal_Videos809_x264.mp4
1,abuse,data\abuse\Abuse002_x264.mp4
1081,normal,data\normal\Normal_Videos751_x264.mp4
581,normal,data\normal\Normal_Videos214_x264.mp4
920,normal,data\normal\Normal_Videos573_x264.mp4
1508,robbery,data\robbery\Robbery009_x264.mp4
1683,shooting,data\shooting\Shooting036_x264.mp4
739,normal,data\normal\Normal_Videos386_x264.mp4
1298,normal,data\normal\Normal_Videos_885_x264.mp4
878,normal,data\normal\Normal_Videos531_x264.mp4
1376,roadaccidents,data\roadaccidents\RoadAccidents027_x264.mp4
1201,normal,data\normal\Normal_Videos_006_x264.mp4
288,burglary,data\burglary\Burglary089_x264.mp4
1696,shooting,data\shooting\Shooting051_x264.mp4
1464,roadaccidents,data\roadaccidents\RoadAccidents116_x264.mp4
778,normal,data\normal\Normal_Videos427_x264.mp4
1826,stealing,data\stealing\Stealing089_x264.mp4
1209,normal,data\normal\Normal_Videos_027_x264.mp4
1672,shooting,data\shooting\Shooting024_x264.mp4
1653,shooting,data\shooting\Shooting004_x264.mp4
1514,robbery,data\robbery\Robbery015_x264.mp4
1384,roadaccidents,data\roadaccidents\RoadAccidents035_x264.mp4
1321,normal,data\normal\Normal_Videos_908_x264.mp4
508,normal,data\normal\Normal_Videos133_x264.mp4
1706,shoplifting,data\shoplifting\Shoplifting008_x264.mp4
548,normal,data\normal\Normal_Videos176_x264.mp4
48,abuse,data\abuse\Abuse049_x264.mp4
1155,normal,data\normal\Normal_Videos835_x264.mp4
474,normal,data\normal\Normal_Videos097_x264.mp4
1812,stealing,data\stealing\Stealing073_x264.mp4
1161,normal,data\normal\Normal_Videos841_x264.mp4
333,explosion,data\explosion\Explosion035_x264.mp4
306,explosion,data\explosion\Explosion007_x264.mp4
981,normal,data\normal\Normal_Videos640_x264.mp4
1313,normal,data\normal\Normal_Videos_900_x264.mp4
1707,shoplifting,data\shoplifting\Shoplifting009_x264.mp4
590,normal,data\normal\Normal_Videos225_x264.mp4
1047,normal,data\normal\Normal_Videos713_x264.mp4
176,assault,data\assault\Assault028_x264.mp4
1109,normal,data\normal\Normal_Videos785_x264.mp4
1378,roadaccidents,data\roadaccidents\RoadAccidents029_x264.mp4
182,assault,data\assault\Assault034_x264.mp4
278,burglary,data\burglary\Burglary079_x264.mp4
1546,robbery,data\robbery\Robbery047_x264.mp4
708,normal,data\normal\Normal_Videos353_x264.mp4
1019,normal,data\normal\Normal_Videos680_x264.mp4
681,normal,data\normal\Normal_Videos324_x264.mp4
154,assault,data\assault\Assault005_x264.mp4
568,normal,data\normal\Normal_Videos199_x264.mp4
201,burglary,data\burglary\Burglary002_x264.mp4
1291,normal,data\normal\Normal_Videos_878_x264.mp4
641,normal,data\normal\Normal_Videos280_x264.mp4
983,normal,data\normal\Normal_Videos643_x264.mp4
972,normal,data\normal\Normal_Videos630_x264.mp4
823,normal,data\normal\Normal_Videos475_x264.mp4
1534,robbery,data\robbery\Robbery035_x264.mp4
1322,normal,data\normal\Normal_Videos_909_x264.mp4
363,fighting,data\fighting\Fighting015_x264.mp4
765,normal,data\normal\Normal_Videos413_x264.mp4
409,normal,data\normal\Normal_Videos013_x264.mp4
1710,shoplifting,data\shoplifting\Shoplifting013_x264.mp4
635,normal,data\normal\Normal_Videos274_x264.mp4
618,normal,data\normal\Normal_Videos257_x264.mp4
1697,shooting,data\shooting\Shooting052_x264.mp4
311,explosion,data\explosion\Explosion012_x264.mp4
399,fighting,data\fighting\Fighting051_x264.mp4
876,normal,data\normal\Normal_Videos529_x264.mp4
1869,vandalism,data\vandalism\Vandalism020_x264.mp4
946,normal,data\normal\Normal_Videos601_x264.mp4
561,normal,data\normal\Normal_Videos191_x264.mp4
1120,normal,data\normal\Normal_Videos796_x264.mp4
1223,normal,data\normal\Normal_Videos_129_x264.mp4
103,arson,data\arson\Arson005_x264.mp4
212,burglary,data\burglary\Burglary013_x264.mp4
703,normal,data\normal\Normal_Videos347_x264.mp4
1852,vandalism,data\vandalism\Vandalism003_x264.mp4
835,normal,data\normal\Normal_Videos488_x264.mp4
1231,normal,data\normal\Normal_Videos_210_x264.mp4
1431,roadaccidents,data\roadaccidents\RoadAccidents083_x264.mp4
1567,robbery,data\robbery\Robbery068_x264.mp4
1435,roadaccidents,data\roadaccidents\RoadAccidents087_x264.mp4
626,normal,data\normal\Normal_Videos265_x264.mp4
353,fighting,data\fighting\Fighting005_x264.mp4
1676,shooting,data\shooting\Shooting028_x264.mp4
1786,stealing,data\stealing\Stealing045_x264.mp4
752,normal,data\normal\Normal_Videos399_x264.mp4
1624,robbery,data\robbery\Robbery125_x264.mp4
821,normal,data\normal\Normal_Videos473_x264.mp4
102,arson,data\arson\Arson003_x264.mp4
62,arrest,data\arrest\Arrest013_x264.mp4
390,fighting,data\fighting\Fighting042_x264.mp4
1258,normal,data\normal\Normal_Videos_641_x264.mp4
106,arson,data\arson\Arson008_x264.mp4
1066,normal,data\normal\Normal_Videos735_x264.mp4
155,assault,data\assault\Assault006_x264.mp4
386,fighting,data\fighting\Fighting038_x264.mp4
827,normal,data\normal\Normal_Videos480_x264.mp4
850,normal,data\normal\Normal_Videos503_x264.mp4
349,explosion,data\explosion\Explosion052_x264.mp4
1655,shooting,data\shooting\Shooting006_x264.mp4
69,arrest,data\arrest\Arrest020_x264.mp4
1421,roadaccidents,data\roadaccidents\RoadAccidents073_x264.mp4
11,abuse,data\abuse\Abuse012_x264.mp4
127,arson,data\arson\Arson029_x264.mp4
1650,shooting,data\shooting\Shooting001_x264.mp4
443,normal,data\normal\Normal_Videos064_x264.mp4
589,normal,data\normal\Normal_Videos223_x264.mp4
1003,normal,data\normal\Normal_Videos664_x264.mp4
40,abuse,data\abuse\Abuse041_x264.mp4
1747,shoplifting,data\shoplifting\Shoplifting053_x264.mp4
1526,robbery,data\robbery\Robbery027_x264.mp4
299,burglary,data\burglary\Burglary100_x264.mp4
565,normal,data\normal\Normal_Videos195_x264.mp4
502,normal,data\normal\Normal_Videos126_x264.mp4
1229,normal,data\normal\Normal_Videos_196_x264.mp4
7,abuse,data\abuse\Abuse008_x264.mp4
795,normal,data\normal\Normal_Videos445_x264.mp4
141,arson,data\arson\Arson045_x264.mp4
1688,shooting,data\shooting\Shooting041_x264.mp4
1129,normal,data\normal\Normal_Videos807_x264.mp4
639,normal,data\normal\Normal_Videos278_x264.mp4
987,normal,data\normal\Normal_Videos647_x264.mp4
1419,roadaccidents,data\roadaccidents\RoadAccidents071_x264.mp4
21,abuse,data\abuse\Abuse022_x264.mp4
902,normal,data\normal\Normal_Videos555_x264.mp4
1648,robbery,data\robbery\Robbery149_x264.mp4
623,normal,data\normal\Normal_Videos262_x264.mp4
1657,shooting,data\shooting\Shooting008_x264.mp4
1553,robbery,data\robbery\Robbery054_x264.mp4
715,normal,data\normal\Normal_Videos361_x264.mp4
1197,normal,data\normal\Normal_Videos948_x264.mp4
89,arrest,data\arrest\Arrest040_x264.mp4
1108,normal,data\normal\Normal_Videos784_x264.mp4
520,normal,data\normal\Normal_Videos145_x264.mp4
1733,shoplifting,data\shoplifting\Shoplifting038_x264.mp4
1803,stealing,data\stealing\Stealing063_x264.mp4
527,normal,data\normal\Normal_Videos153_x264.mp4
839,normal,data\normal\Normal_Videos492_x264.mp4
1204,normal,data\normal\Normal_Videos_015_x264.mp4
1369,roadaccidents,data\roadaccidents\RoadAccidents020_x264.mp4
1345,normal,data\normal\Normal_Videos_939_x264.mp4
147,arson,data\arson\Arson051_x264.mp4
1775,stealing,data\stealing\Stealing028_x264.mp4
889,normal,data\normal\Normal_Videos542_x264.mp4
1521,robbery,data\robbery\Robbery022_x264.mp4
